Sunset Laboratory Local Condition Actual Volume OCEC Results 
Date Calculated:  01-09-2018
Calculation Program version used: RTCalc705
Sample ID,Thermal/Optical OC (ugC/LCm^3),Thermal/Optical EC (ugC/LCm^3),OC=TC-BC (ugC/LCm^3),BC (ugC/LCm^3),TC (ugC/LCm^3),Start Date/Time,Mid-time of Collection,Sample Volume Local Condition Actual m^3,Sample Time minutes,Cal Peak Area,Laser/Temp Correction,SBasic Ver,Inst VBasic Ver,Atm.Pres.mmHg,Atm.Temp.degC,SCT,Q,LC,BC,CC,PA,A0,Optxi,SD,SpT,TT,CA,NegC,HighC,NS
kpuszta, 6.597804 , 1.223311 , 6.513625 , 1.30749 , 7.821115 ,12/28/2017 2:00:01 PM ,12/28/2017 3:18:00 PM , 1.247308 , 156 , 39484 , 1Linear-0.9003096, 17266 ,RTOCEC62361, 728.8269 , 9.076923 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 7.667547 , 1.341967 , 7.428364 , 1.58115 , 9.009513 ,12/28/2017 5:00:01 PM ,12/28/2017 6:18:00 PM , 1.246942 , 156 , 39474 , 1Linear-0.8998116, 17266 ,RTOCEC62361, 729.5641 , 7.314103 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 5.055098 , 0.6151567 , 4.74472 , 0.9255344 , 5.670254 ,12/28/2017 8:00:01 PM ,12/28/2017 9:18:00 PM , 1.246534 , 156 , 39983 , 1Linear-0.8993106, 17266 ,RTOCEC62361, 731.5385 , 2.358974 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 2.834648 ,-8.692364E-02 , 2.357822 , 0.3899016 , 2.747724 ,12/28/2017 11:00:01 PM ,12/29/2017 12:18:00 AM , 1.24781 , 156 , 40278 , 1Linear-0.8961818, 17266 ,RTOCEC62361, 733.5449 , 1.179487 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 1.25854 ,-0.4069158 , 0.764336 , 8.728804E-02 , 0.8516241 ,12/29/2017 2:00:01 AM ,12/29/2017 3:18:00 AM , 1.246503 , 156 , 40538 , 1Linear-0.8914339, 17266 ,RTOCEC62361, 735.0705 , 1.019231 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 1.132826 ,-0.0691685 , 1.003428 , 6.023001E-02 , 1.063658 ,12/29/2017 5:00:01 AM ,12/29/2017 6:18:00 AM , 1.245893 , 156 , 40981 , 1Linear-0.8933364, 17266 ,RTOCEC62361, 737.0641 , 1.121795 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 1.318246 ,-0.1016381 , 1.045431 , 0.1711768 , 1.216608 ,12/29/2017 8:00:01 AM ,12/29/2017 9:18:00 AM , 1.247952 , 156 , 41249 , 1Linear-0.8972155, 17266 ,RTOCEC62361, 738.782 , 2.275641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 1.699199 ,-0.3047257 , 1.11466 , 0.2798131 , 1.394473 ,12/29/2017 11:00:01 AM ,12/29/2017 12:18:00 PM , 1.246442 , 156 , 41600 , 1Linear-0.8961614, 17266 ,RTOCEC62361, 740.1154 , 3.294872 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 1.664447 ,-0.3051821 , 1.036616 , 0.3226493 , 1.359265 ,12/29/2017 2:00:01 PM ,12/29/2017 3:18:00 PM , 1.247035 , 156 , 41793 , 1Linear-0.8964159, 17266 ,RTOCEC62361, 741.4936 , 2.807692 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.308943 ,-6.522439E-02 , 1.748572 , 0.4951475 , 2.243719 ,12/29/2017 5:00:01 PM ,12/29/2017 6:18:00 PM , 1.247458 , 156 , 41797 , 1Linear-0.8969081, 17266 ,RTOCEC62361, 742.9295 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.102468 , 0.2979406 , 2.803283 , 0.5971256 , 3.400409 ,12/29/2017 8:00:01 PM ,12/29/2017 9:18:00 PM , 1.246523 , 156 , 42122 , 1Linear-0.8969879, 17266 ,RTOCEC62361, 744.0833 ,-0.1858974 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.810077 ,-4.244829E-02 , 2.180496 , 0.587133 , 2.767629 ,12/29/2017 11:00:01 PM ,12/30/2017 12:18:00 AM , 1.247291 , 156 , 41998 , 1Linear-0.8945558, 17266 ,RTOCEC62361, 744.1154 ,-4.474359 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.693548 , 0.5323401 , 4.388687 , 0.837201 , 5.225888 ,12/30/2017 2:00:01 AM ,12/30/2017 3:18:00 AM , 1.247306 , 156 , 42156 , 1Linear-0.8916091, 17266 ,RTOCEC62361, 744.6346 ,-5.987179 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.395095 , 0.3100768 , 2.992146 , 0.7130252 , 3.705172 ,12/30/2017 5:00:01 AM ,12/30/2017 6:18:00 AM , 1.246908 , 156 , 42626 , 1Linear-0.8931026, 17266 ,RTOCEC62361, 745.4936 ,-7.967949 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.100104 , 0.4025147 , 2.809711 , 0.6929081 , 3.502619 ,12/30/2017 8:00:01 AM ,12/30/2017 9:18:00 AM , 1.247715 , 156 , 42452 , 1Linear-0.8914561, 17266 ,RTOCEC62361, 746.3911 ,-1.852564 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 1.756501 ,-0.1493623 , 1.213335 , 0.3938037 , 1.607139 ,12/30/2017 11:00:01 AM ,12/30/2017 12:18:00 PM , 1.247231 , 156 , 42128 , 1Linear-0.8911111, 17266 ,RTOCEC62361, 746.0769 , 3.551282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 1.929908 ,-0.1659602 , 1.347173 , 0.416775 , 1.763948 ,12/30/2017 2:00:01 PM ,12/30/2017 3:18:00 PM , 1.247342 , 156 , 42208 , 1Linear-0.8916814, 17266 ,RTOCEC62361, 745.9936 , 2.724359 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.024097 , 0.310602 , 4.418543 , 0.916156 , 5.334699 ,12/30/2017 5:00:01 PM ,12/30/2017 6:18:00 PM , 1.247975 , 156 , 42720 , 1Linear-0.8941398, 17266 ,RTOCEC62361, 746.4103 , 0.9423077 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.905212 , 0.6434067 , 6.363369 , 1.18525 , 7.548619 ,12/30/2017 8:00:01 PM ,12/30/2017 9:18:00 PM , 1.247388 , 156 , 42732 , 1Linear-0.8943411, 17266 ,RTOCEC62361, 746.1987 , 0.8974359 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 8.599099 , 1.134786 , 8.38088 , 1.353004 , 9.733885 ,12/30/2017 11:00:01 PM ,12/31/2017 12:18:00 AM , 1.246657 , 156 , 42346 , 1Linear-0.8942269, 17266 ,RTOCEC62361, 745.7372 , 1.391026 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 7.468349 , 0.9935029 , 7.28926 , 1.172592 , 8.461852 ,12/31/2017 2:00:01 AM ,12/31/2017 3:18:00 AM , 1.246673 , 156 , 42390 , 1Linear-0.8918728, 17266 ,RTOCEC62361, 745.2756 , 2.25641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 7.611159 , 0.9338725 , 7.305838 , 1.239194 , 8.545032 ,12/31/2017 5:00:01 AM ,12/31/2017 6:18:00 AM , 1.247545 , 156 , 42483 , 1Linear-0.8929799, 17266 ,RTOCEC62361, 745.6282 , 1.685897 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.954357 , 0.9954294 , 6.834172 , 1.115614 , 7.949786 ,12/31/2017 8:00:01 AM ,12/31/2017 9:18:00 AM , 1.247362 , 156 , 43022 , 1Linear-0.8925385, 17266 ,RTOCEC62361, 746.5192 , 2.923077 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.191918 , 0.5460262 , 4.918272 , 0.819673 , 5.737945 ,12/31/2017 11:00:01 AM ,12/31/2017 12:18:00 PM , 1.24816 , 156 , 42645 , 1Linear-0.8902315, 17266 ,RTOCEC62361, 746.0192 , 6.083333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.705763 , 0.1928389 , 4.131431 , 0.767171 , 4.898602 ,12/31/2017 2:00:01 PM ,12/31/2017 3:18:00 PM , 1.246762 , 156 , 42435 , 1Linear-0.8887264, 17266 ,RTOCEC62361, 745.8782 , 8.525641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.013799 , 0.7760215 , 5.835627 , 0.9541935 , 6.78982 ,12/31/2017 5:00:01 PM ,12/31/2017 6:18:00 PM , 1.246868 , 156 , 42744 , 1Linear-0.8889884, 17266 ,RTOCEC62361, 745.7628 , 4.333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.344829 , 0.4554553 , 4.896607 , 0.9036773 , 5.800284 ,12/31/2017 8:00:01 PM ,12/31/2017 9:18:00 PM , 1.247253 , 156 , 42597 , 1Linear-0.8878201, 17266 ,RTOCEC62361, 745.9359 , 2.666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.641546 , 0.5931463 , 5.397984 , 0.8367089 , 6.234693 ,12/31/2017 11:00:01 PM ,1/1/2018 12:18:00 AM , 1.246959 , 156 , 42549 , 1Linear-0.8891997, 17266 ,RTOCEC62361, 745.2756 , 3.50641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.965248 , 0.5452322 , 5.69772 , 0.8127607 , 6.510481 ,1/1/2018 2:00:01 AM ,1/1/2018 3:18:00 AM , 1.24668 , 156 , 42219 , 1Linear-0.8888889, 17266 ,RTOCEC62361, 744.3718 , 2.929487 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 7.399629 , 0.8010681 , 7.177667 , 1.02303 , 8.200697 ,1/1/2018 5:00:01 AM ,1/1/2018 6:18:00 AM , 1.247301 , 156 , 41943 , 1Linear-0.8863728, 17266 ,RTOCEC62361, 743.1603 , 2.74359 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 7.437318 , 0.9926708 , 7.343102 , 1.086888 , 8.429989 ,1/1/2018 8:00:01 AM ,1/1/2018 9:18:00 AM , 1.247912 , 156 , 42130 , 1Linear-0.888124, 17266 ,RTOCEC62361, 743.1346 , 5.448718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.755744 , 0.8648354 , 6.641292 , 0.9792863 , 7.620578 ,1/1/2018 11:00:01 AM ,1/1/2018 12:18:00 PM , 1.247787 , 156 , 41817 , 1Linear-0.8887169, 17266 ,RTOCEC62361, 742.6731 , 9.397436 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.977422 , 0.5811718 , 4.78863 , 0.7699645 , 5.558594 ,1/1/2018 2:00:01 PM ,1/1/2018 3:18:00 PM , 1.246457 , 156 , 41457 , 1Linear-0.8881344, 17266 ,RTOCEC62361, 742.6923 , 7.519231 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.895048 , 1.116189 , 6.719741 , 1.291497 , 8.011238 ,1/1/2018 5:00:01 PM ,1/1/2018 6:18:00 PM , 1.247064 , 156 , 42079 , 1Linear-0.8898976, 17266 ,RTOCEC62361, 742.0897 , 4.096154 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 15.8894 , 2.684259 , 15.36602 , 3.207634 , 18.57366 ,1/1/2018 8:00:01 PM ,1/1/2018 9:18:00 PM , 1.247283 , 156 , 41529 , 1Linear-0.8935595, 17266 ,RTOCEC62361, 741.2692 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 18.10399 , 3.085353 , 17.7699 , 3.419441 , 21.18934 ,1/1/2018 11:00:01 PM ,1/2/2018 12:18:00 AM , 1.248189 , 156 , 41647 , 1Linear-0.8915085, 17266 ,RTOCEC62361, 740.2756 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 13.08196 , 2.050598 , 13.04865 , 2.083913 , 15.13256 ,1/2/2018 2:00:01 AM ,1/2/2018 3:18:00 AM , 1.247868 , 156 , 41261 , 1Linear-0.8899548, 17266 ,RTOCEC62361, 739.9936 , 2.73718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 10.04363 , 1.489599 , 10.03558 , 1.49765 , 11.53323 ,1/2/2018 5:00:01 AM ,1/2/2018 6:18:00 AM , 1.246025 , 156 , 41874 , 1Linear-0.8859482, 17266 ,RTOCEC62361, 739.8718 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 9.46287 , 1.40639 , 9.263183 , 1.606077 , 10.86926 ,1/2/2018 8:00:01 AM ,1/2/2018 9:18:00 AM , 1.247904 , 156 , 41393 , 1Linear-0.8861572, 17266 ,RTOCEC62361, 740.8269 , 3.538461 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 7.896933 , 1.376893 , 7.557722 , 1.716104 , 9.273827 ,1/2/2018 11:00:01 AM ,1/2/2018 12:18:00 PM , 1.247309 , 156 , 41782 , 1Linear-0.8879776, 17266 ,RTOCEC62361, 740.8461 , 5.089744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.742559 , 0.4307549 , 3.406074 , 0.7672399 , 4.173314 ,1/2/2018 2:00:01 PM ,1/2/2018 3:18:00 PM , 1.246737 , 156 , 41892 , 1Linear-0.8848175, 17266 ,RTOCEC62361, 740.968 , 6.089744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.353135 , 0.306028 , 3.014552 , 0.6446108 , 3.659163 ,1/2/2018 5:00:01 PM ,1/2/2018 6:18:00 PM , 1.247254 , 156 , 41396 , 1Linear-0.8827907, 17266 ,RTOCEC62361, 742.1411 , 5.032051 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 3.707475 , 0.2716319 , 3.367512 , 0.6115952 , 3.979107 ,1/2/2018 8:00:01 PM ,1/2/2018 9:18:00 PM , 1.247165 , 156 , 42008 , 1Linear-0.881254, 17266 ,RTOCEC62361, 742.8269 , 3.461539 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.594395 , 3.330608E-02 , 2.282264 , 0.3454366 , 2.627701 ,1/2/2018 11:00:01 PM ,1/3/2018 12:18:00 AM , 1.246852 , 156 , 42206 , 1Linear-0.8825039, 17266 ,RTOCEC62361, 743.7628 , 2.532051 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.787432 , 0.2398059 , 2.641112 , 0.3861257 , 3.027238 ,1/3/2018 2:00:01 AM ,1/3/2018 3:18:00 AM , 1.246441 , 156 , 42097 , 1Linear-0.8833453, 17266 ,RTOCEC62361, 744.0385 , 1.057692 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.282697 ,-1.641512E-02 , 1.932063 , 0.3342195 , 2.266282 ,1/3/2018 5:00:01 AM ,1/3/2018 6:18:00 AM , 1.247019 , 156 , 42173 , 1Linear-0.879813, 17266 ,RTOCEC62361, 743.8846 ,-0.801282 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.141297 , 0.2576331 , 2.802581 , 0.5963498 , 3.398931 ,1/3/2018 8:00:01 AM ,1/3/2018 9:18:00 AM , 1.247785 , 156 , 41339 , 1Linear-0.8828515, 17266 ,RTOCEC62361, 742.3077 , 1.275641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 2.467335 , 0.2195684 , 2.333096 , 0.3538076 , 2.686904 ,1/3/2018 11:00:01 AM ,1/3/2018 12:18:00 PM , 1.247448 , 156 , 41069 , 1Linear-0.8785521, 17266 ,RTOCEC62361, 738.9167 , 5.935897 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 2.713999 , 0.2957302 , 2.653829 , 0.3559001 , 3.009729 ,1/3/2018 2:00:01 PM ,1/3/2018 3:18:00 PM , 1.247716 , 156 , 41191 , 1Linear-0.8807709, 17266 ,RTOCEC62361, 736.4808 , 5.775641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 3.764276 , 0.3792234 , 3.634309 , 0.5091903 , 4.143499 ,1/3/2018 5:00:01 PM ,1/3/2018 6:18:00 PM , 1.247458 , 156 , 41253 , 1Linear-0.8813439, 17266 ,RTOCEC62361, 736.8269 , 4.634615 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 3.947542 , 0.5466929 , 3.977883 , 0.5163519 , 4.494236 ,1/3/2018 8:00:01 PM ,1/3/2018 9:18:00 PM , 1.248093 , 156 , 40985 , 1Linear-0.8816464, 17266 ,RTOCEC62361, 737.4167 , 3.647436 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 4.12652 , 0.1915092 , 3.733223 , 0.584806 , 4.318029 ,1/3/2018 11:00:01 PM ,1/4/2018 12:18:00 AM , 1.246133 , 156 , 41655 , 1Linear-0.8802882, 17266 ,RTOCEC62361, 737.6154 , 1.108974 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.238581 , 0.383481 , 4.068114 , 0.5539485 , 4.622062 ,1/4/2018 2:00:01 AM ,1/4/2018 3:18:00 AM , 1.246157 , 156 , 41385 , 1Linear-0.8804966, 17266 ,RTOCEC62361, 737.8975 , 1.134615 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 4.680877 , 0.390957 , 4.377315 , 0.6945189 , 5.071834 ,1/4/2018 5:00:01 AM ,1/4/2018 6:18:00 AM , 1.248143 , 156 , 41494 , 1Linear-0.8812183, 17266 ,RTOCEC62361, 738.5513 , 1.903846 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 7.163278 , 1.205042 , 7.054511 , 1.313809 , 8.36832 ,1/4/2018 8:00:01 AM ,1/4/2018 9:18:00 AM , 1.247458 , 156 , 41644 , 1Linear-0.8840727, 17266 ,RTOCEC62361, 739.4039 , 3.23718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.731114 , 0.6874138 , 4.51812 , 0.9004076 , 5.418528 ,1/4/2018 11:00:01 AM ,1/4/2018 12:18:00 PM , 1.24738 , 156 , 41278 , 1Linear-0.8798273, 17266 ,RTOCEC62361, 739.1987 , 9.038462 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 3.909836 , 0.3105707 , 3.535061 , 0.6853456 , 4.220407 ,1/4/2018 2:00:01 PM ,1/4/2018 3:18:00 PM , 1.246446 , 156 , 41290 , 1Linear-0.8781964, 17266 ,RTOCEC62361, 738.9359 , 5.775641 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 4.802716 , 0.3024457 , 4.250876 , 0.8542855 , 5.105162 ,1/4/2018 5:00:01 PM ,1/4/2018 6:18:00 PM , 1.247321 , 156 , 41468 , 1Linear-0.8802022, 17266 ,RTOCEC62361, 739.0833 , 3.570513 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 7.287583 , 0.8360487 , 6.970963 , 1.152669 , 8.123632 ,1/4/2018 8:00:01 PM ,1/4/2018 9:18:00 PM , 1.247391 , 156 , 41615 , 1Linear-0.8813522, 17266 ,RTOCEC62361, 738.7051 , 4.115385 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 9.159791 , 0.9061454 , 8.707627 , 1.358309 , 10.06594 ,1/4/2018 11:00:01 PM ,1/5/2018 12:18:00 AM , 1.245933 , 156 , 40781 , 1Linear-0.877764, 17266 ,RTOCEC62361, 737.9103 , 4.032051 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 9.080312 , 1.224352 , 8.945986 , 1.358678 , 10.30466 ,1/5/2018 2:00:01 AM ,1/5/2018 3:18:00 AM , 1.246568 , 156 , 41325 , 1Linear-0.8825725, 17266 ,RTOCEC62361, 737.25 , 4.294872 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 8.649495 , 1.188523 , 8.455809 , 1.38221 , 9.838018 ,1/5/2018 5:00:01 AM ,1/5/2018 6:18:00 AM , 1.246714 , 156 , 41224 , 1Linear-0.8775964, 17266 ,RTOCEC62361, 738.1539 , 4.134615 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 7.869289 , 1.114681 , 7.603923 , 1.380047 , 8.98397 ,1/5/2018 8:00:01 AM ,1/5/2018 9:18:00 AM , 1.247816 , 156 , 41283 , 1Linear-0.8791083, 17266 ,RTOCEC62361, 739.7885 , 5.121795 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 5.691712 , 0.6079064 , 5.357103 , 0.9425158 , 6.299619 ,1/5/2018 11:00:01 AM ,1/5/2018 12:18:00 PM , 1.247182 , 156 , 41750 , 1Linear-0.8730618, 17266 ,RTOCEC62361, 740.718 , 10.16667 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.050759 , 1.049554 , 5.943827 , 1.156486 , 7.100313 ,1/5/2018 2:00:01 PM ,1/5/2018 3:18:00 PM , 1.246995 , 156 , 41435 , 1Linear-0.8767244, 17266 ,RTOCEC62361, 741.3846 , 8.256411 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 8.50177 , 1.720351 , 8.39135 , 1.830772 , 10.22212 ,1/5/2018 5:00:01 PM ,1/5/2018 6:18:00 PM , 1.24718 , 156 , 41747 , 1Linear-0.8786049, 17266 ,RTOCEC62361, 741.5064 , 6.275641 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 7.480565 , 1.171273 , 7.552032 , 1.099807 , 8.651838 ,1/5/2018 8:00:01 PM ,1/5/2018 9:18:00 PM , 1.247717 , 156 , 41708 , 1Linear-0.8769438, 17266 ,RTOCEC62361, 741.9615 , 8.320513 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 10.5554 , 1.632195 , 10.56056 , 1.627033 , 12.18759 ,1/5/2018 11:00:01 PM ,1/6/2018 12:18:00 AM , 1.248035 , 156 , 41827 , 1Linear-0.8766463, 17266 ,RTOCEC62361, 742.0897 , 8.916667 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 9.095002 , 1.296778 , 8.885423 , 1.506358 , 10.39178 ,1/6/2018 2:00:01 AM ,1/6/2018 3:18:00 AM , 1.247426 , 156 , 41804 , 1Linear-0.8773845, 17266 ,RTOCEC62361, 742.2885 , 8.769231 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 9.629503 , 1.533903 , 9.615265 , 1.548141 , 11.16341 ,1/6/2018 5:00:01 AM ,1/6/2018 6:18:00 AM , 1.245615 , 156 , 41650 , 1Linear-0.8774389, 17266 ,RTOCEC62361, 742.5385 , 8.032051 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
